month,unemployment_rate,model
2006-03-01,4.7,Actual
2006-04-01,4.7,Actual
2006-05-01,4.6,Actual
2006-06-01,4.6,Actual
2006-07-01,4.7,Actual
2006-08-01,4.7,Actual
2006-09-01,4.5,Actual
2006-10-01,4.4,Actual
2006-11-01,4.5,Actual
2006-12-01,4.4,Actual
2007-01-01,4.6,Actual
2007-02-01,4.5,Actual
2007-03-01,4.4,Actual
2007-04-01,4.5,Actual
2007-05-01,4.4,Actual
2007-06-01,4.6,Actual
2007-07-01,4.7,Actual
2007-08-01,4.6,Actual
2007-09-01,4.7,Actual
2007-10-01,4.7,Actual
2007-11-01,4.7,Actual
2007-12-01,5.0,Actual
2008-01-01,5.0,Actual
2008-02-01,4.9,Actual
2008-03-01,5.1,Actual
2008-04-01,5.0,Actual
2008-05-01,5.4,Actual
2008-06-01,5.6,Actual
2008-07-01,5.8,Actual
2008-08-01,6.1,Actual
2008-09-01,6.1,Actual
2008-10-01,6.5,Actual
2008-11-01,6.8,Actual
2008-12-01,7.3,Actual
2009-01-01,7.8,Actual
2009-02-01,8.3,Actual
2009-03-01,8.7,Actual
2009-04-01,9.0,Actual
2009-05-01,9.4,Actual
2009-06-01,9.5,Actual
2009-07-01,9.5,Actual
2009-08-01,9.6,Actual
2009-09-01,9.8,Actual
2009-10-01,10.0,Actual
2009-11-01,9.9,Actual
2009-12-01,9.9,Actual
2010-01-01,9.8,Actual
2010-02-01,9.8,Actual
2010-03-01,9.9,Actual
2010-04-01,9.9,Actual
2010-05-01,9.6,Actual
2010-06-01,9.4,Actual
2010-07-01,9.4,Actual
2010-08-01,9.5,Actual
2010-09-01,9.5,Actual
2010-10-01,9.4,Actual
2010-11-01,9.8,Actual
2010-12-01,9.3,Actual
2011-01-01,9.1,Actual
2011-02-01,9.0,Actual
2011-03-01,9.0,Actual
2011-04-01,9.1,Actual
2011-05-01,9.0,Actual
2011-06-01,9.1,Actual
2011-07-01,9.0,Actual
2011-08-01,9.0,Actual
2011-09-01,9.0,Actual
2011-10-01,8.8,Actual
2011-11-01,8.6,Actual
2011-12-01,8.5,Actual
2012-01-01,8.3,Actual
2012-02-01,8.3,Actual
2012-03-01,8.2,Actual
2012-04-01,8.2,Actual
2012-05-01,8.2,Actual
2012-06-01,8.2,Actual
2012-07-01,8.2,Actual
2012-08-01,8.1,Actual
2012-09-01,7.8,Actual
2012-10-01,7.8,Actual
2012-11-01,7.7,Actual
2012-12-01,7.9,Actual
2013-01-01,8.0,Actual
2013-02-01,7.7,Actual
2013-03-01,7.5,Actual
2013-04-01,7.6,Actual
2013-05-01,7.5,Actual
2013-06-01,7.5,Actual
2013-07-01,7.3,Actual
2013-08-01,7.2,Actual
2013-09-01,7.2,Actual
2013-10-01,7.2,Actual
2013-11-01,6.9,Actual
2013-12-01,6.7,Actual
2014-01-01,6.6,Actual
2014-02-01,6.7,Actual
2014-03-01,6.7,Actual
2014-04-01,6.2,Actual
2014-05-01,6.3,Actual
2014-06-01,6.1,Actual
2014-07-01,6.2,Actual
2014-08-01,6.1,Actual
2014-09-01,5.9,Actual
2014-10-01,5.7,Actual
2014-11-01,5.8,Actual
2014-12-01,5.6,Actual
2015-01-01,5.7,Actual
2015-02-01,5.5,Actual
2015-03-01,5.4,Actual
2015-04-01,5.4,Actual
2015-05-01,5.6,Actual
2015-06-01,5.3,Actual
2015-07-01,5.2,Actual
2015-08-01,5.1,Actual
2015-09-01,5.0,Actual
2015-10-01,5.0,Actual
2015-11-01,5.1,Actual
2015-12-01,5.0,Actual
2016-01-01,4.8,Actual
2016-02-01,4.9,Actual
2016-03-01,5.0,Actual
2016-04-01,5.1,Actual
2016-05-01,4.8,Actual
2016-06-01,4.9,Actual
2016-07-01,4.8,Actual
2016-08-01,4.9,Actual
2016-09-01,5.0,Actual
2016-10-01,4.9,Actual
2016-11-01,4.7,Actual
2016-12-01,4.7,Actual
2017-01-01,4.7,Actual
2017-02-01,4.6,Actual
2017-03-01,4.4,Actual
2017-04-01,4.4,Actual
2017-05-01,4.4,Actual
2017-06-01,4.3,Actual
2017-07-01,4.3,Actual
2017-08-01,4.4,Actual
2017-09-01,4.3,Actual
2017-10-01,4.2,Actual
2017-11-01,4.2,Actual
2017-12-01,4.1,Actual
2018-01-01,4.0,Actual
2018-02-01,4.1,Actual
2018-03-01,4.0,Actual
2018-04-01,4.0,Actual
2018-05-01,3.8,Actual
2018-06-01,4.0,Actual
2018-07-01,3.8,Actual
2018-08-01,3.8,Actual
2018-09-01,3.7,Actual
2018-10-01,3.8,Actual
2018-11-01,3.8,Actual
2018-12-01,3.9,Actual
2019-01-01,4.0,Actual
2019-02-01,3.8,Actual
2019-03-01,3.8,Actual
2019-04-01,3.7,Actual
2019-05-01,3.6,Actual
2019-06-01,3.6,Actual
2019-07-01,3.7,Actual
2019-08-01,3.6,Actual
2019-09-01,3.5,Actual
2019-10-01,3.6,Actual
2019-11-01,3.6,Actual
2019-12-01,3.6,Actual
2020-01-01,3.6,Actual
2020-02-01,3.5,Actual
2020-03-01,4.4,Actual
2020-04-01,14.8,Actual
2020-05-01,13.2,Actual
2020-06-01,11.0,Actual
2020-07-01,10.2,Actual
2020-08-01,8.4,Actual
2020-09-01,7.8,Actual
2020-10-01,6.9,Actual
2020-11-01,6.7,Actual
2020-12-01,6.7,Actual
2021-01-01,6.4,Actual
2021-02-01,6.2,Actual
2021-03-01,6.1,Actual
2021-04-01,6.1,Actual
2021-05-01,5.8,Actual
2021-06-01,5.9,Actual
2021-07-01,5.4,Actual
2021-08-01,5.1,Actual
2021-09-01,4.7,Actual
2021-10-01,4.5,Actual
2021-11-01,4.2,Actual
2021-12-01,3.9,Actual
2022-01-01,4.0,Actual
2022-02-01,3.8,Actual
2022-03-01,3.7,Actual
2022-04-01,3.7,Actual
2022-05-01,3.6,Actual
2022-06-01,3.6,Actual
2022-07-01,3.5,Actual
2022-08-01,3.6,Actual
2022-09-01,3.5,Actual
2022-10-01,3.6,Actual
2022-11-01,3.6,Actual
2022-12-01,3.5,Actual
2023-01-01,3.5,Actual
2023-02-01,3.6,Actual
2023-03-01,3.5,Actual
2023-04-01,3.4,Actual
2023-05-01,3.6,Actual
2023-06-01,3.6,Actual
2023-07-01,3.5,Actual
2023-08-01,3.7,Actual
2023-09-01,3.8,Actual
2023-10-01,3.9,Actual
2023-11-01,3.7,Actual
2023-12-01,3.8,Actual
2024-01-01,3.7,Actual
2024-02-01,3.9,Actual
2024-03-01,3.9,Actual
2024-04-01,3.9,Actual
2024-05-01,4.0,Actual
2024-06-01,4.1,Actual
2024-07-01,4.2,Actual
2024-08-01,4.2,Actual
2024-09-01,4.1,Actual
2024-10-01,4.1,Actual
2024-11-01,4.2,Actual
2024-12-01,4.1,Actual
2025-01-01,4.0,Actual
2025-02-01,4.1,Actual
2025-03-01,4.2,Actual
2025-04-01,4.2,Actual
2025-05-01,4.2,Actual
2025-06-01,4.1,Actual
2025-07-01,4.2,Actual
2025-08-01,4.3,Actual
2025-09-01,4.4,Actual
2025-10-01,,Actual
2025-11-01,4.6,Actual
"2025-12-01 00:00:00.000000",4.47280919355149,"Forecast (Linear)"
"2025-12-01 00:00:00.000000",4.58956426139921,"Forecast (XGBoost)"
"2026-01-01 00:00:00.000000",4.36088665028582,"Forecast (Linear)"
"2026-01-01 00:00:00.000000",4.57912852279842,"Forecast (XGBoost)"
"2026-02-01 00:00:00.000000",4.26132437979963,"Forecast (Linear)"
"2026-02-01 00:00:00.000000",4.55610839314759,"Forecast (XGBoost)"
"2026-03-01 00:00:00.000000",4.1727741891268,"Forecast (Linear)"
"2026-03-01 00:00:00.000000",4.5456726545468,"Forecast (XGBoost)"
"2026-04-01 00:00:00.000000",4.09187622521169,"Forecast (Linear)"
"2026-04-01 00:00:00.000000",4.53523691594601,"Forecast (XGBoost)"
"2026-05-01 00:00:00.000000",4.02335586068881,"Forecast (Linear)"
"2026-05-01 00:00:00.000000",4.52480117734522,"Forecast (XGBoost)"
"2026-06-01 00:00:00.000000",3.95738835251033,"Forecast (Linear)"
"2026-06-01 00:00:00.000000",4.51436543874443,"Forecast (XGBoost)"
"2026-07-01 00:00:00.000000",3.89287709991296,"Forecast (Linear)"
"2026-07-01 00:00:00.000000",4.50392970014363,"Forecast (XGBoost)"
"2026-08-01 00:00:00.000000",3.83000688013058,"Forecast (Linear)"
"2026-08-01 00:00:00.000000",4.49349396154284,"Forecast (XGBoost)"
"2026-09-01 00:00:00.000000",3.76890483586355,"Forecast (Linear)"
"2026-09-01 00:00:00.000000",4.48305822294205,"Forecast (XGBoost)"
"2026-10-01 00:00:00.000000",3.71021214186341,"Forecast (Linear)"
"2026-10-01 00:00:00.000000",4.47262248434126,"Forecast (XGBoost)"
"2026-11-01 00:00:00.000000",3.65276748926127,"Forecast (Linear)"
"2026-11-01 00:00:00.000000",4.46218674574047,"Forecast (XGBoost)"
"2026-12-01 00:00:00.000000",3.59853856985567,"Forecast (Linear)"
"2026-12-01 00:00:00.000000",4.45175100713968,"Forecast (XGBoost)"
"2027-01-01 00:00:00.000000",3.54712025028032,"Forecast (Linear)"
"2027-01-01 00:00:00.000000",4.44131526853889,"Forecast (XGBoost)"
"2027-02-01 00:00:00.000000",3.49817479128716,"Forecast (Linear)"
"2027-02-01 00:00:00.000000",4.4308795299381,"Forecast (XGBoost)"
"2027-03-01 00:00:00.000000",3.45141320340908,"Forecast (Linear)"
"2027-03-01 00:00:00.000000",4.42044379133731,"Forecast (XGBoost)"
"2027-04-01 00:00:00.000000",3.40661671831587,"Forecast (Linear)"
"2027-04-01 00:00:00.000000",4.41000805273652,"Forecast (XGBoost)"
"2027-05-01 00:00:00.000000",3.36352878620564,"Forecast (Linear)"
"2027-05-01 00:00:00.000000",4.39957231413573,"Forecast (XGBoost)"
"2027-06-01 00:00:00.000000",3.32203658414698,"Forecast (Linear)"
"2027-06-01 00:00:00.000000",4.38913657553494,"Forecast (XGBoost)"
"2027-07-01 00:00:00.000000",3.28203514578414,"Forecast (Linear)"
"2027-07-01 00:00:00.000000",4.42969793491065,"Forecast (XGBoost)"
"2027-08-01 00:00:00.000000",3.24342041669154,"Forecast (Linear)"
"2027-08-01 00:00:00.000000",4.47025929428637,"Forecast (XGBoost)"
"2027-09-01 00:00:00.000000",3.20609086824413,"Forecast (Linear)"
"2027-09-01 00:00:00.000000",4.45982355568558,"Forecast (XGBoost)"
"2027-10-01 00:00:00.000000",3.16994598057208,"Forecast (Linear)"
"2027-10-01 00:00:00.000000",4.44938781708479,"Forecast (XGBoost)"
"2027-11-01 00:00:00.000000",3.13489628111359,"Forecast (Linear)"
"2027-11-01 00:00:00.000000",4.438952078484,"Forecast (XGBoost)"
"2027-12-01 00:00:00.000000",3.1008466946404,"Forecast (Linear)"
"2027-12-01 00:00:00.000000",4.42851633988321,"Forecast (XGBoost)"
"2028-01-01 00:00:00.000000",3.06771211525394,"Forecast (Linear)"
"2028-01-01 00:00:00.000000",4.41808060128242,"Forecast (XGBoost)"
"2028-02-01 00:00:00.000000",3.03541592561285,"Forecast (Linear)"
"2028-02-01 00:00:00.000000",4.40764486268163,"Forecast (XGBoost)"
"2028-03-01 00:00:00.000000",3.00388883837923,"Forecast (Linear)"
"2028-03-01 00:00:00.000000",4.39720912408084,"Forecast (XGBoost)"
"2028-04-01 00:00:00.000000",2.97306768845718,"Forecast (Linear)"
"2028-04-01 00:00:00.000000",4.38677338548005,"Forecast (XGBoost)"
"2028-05-01 00:00:00.000000",2.94289530706634,"Forecast (Linear)"
"2028-05-01 00:00:00.000000",4.42733474485576,"Forecast (XGBoost)"
"2028-06-01 00:00:00.000000",2.91331881895879,"Forecast (Linear)"
"2028-06-01 00:00:00.000000",4.46789610423148,"Forecast (XGBoost)"
"2028-07-01 00:00:00.000000",2.88428940243919,"Forecast (Linear)"
"2028-07-01 00:00:00.000000",4.45746036563069,"Forecast (XGBoost)"
"2028-08-01 00:00:00.000000",2.85576207754242,"Forecast (Linear)"
"2028-08-01 00:00:00.000000",4.4470246270299,"Forecast (XGBoost)"
"2028-09-01 00:00:00.000000",2.82769547508053,"Forecast (Linear)"
"2028-09-01 00:00:00.000000",4.4365888884291,"Forecast (XGBoost)"
"2028-10-01 00:00:00.000000",2.80005160673035,"Forecast (Linear)"
"2028-10-01 00:00:00.000000",4.42615314982831,"Forecast (XGBoost)"
"2028-11-01 00:00:00.000000",2.77279559432796,"Forecast (Linear)"
"2028-11-01 00:00:00.000000",4.41571741122752,"Forecast (XGBoost)"
"2028-12-01 00:00:00.000000",2.74589548479963,"Forecast (Linear)"
"2028-12-01 00:00:00.000000",4.40528167262673,"Forecast (XGBoost)"
"2029-01-01 00:00:00.000000",2.71932198185811,"Forecast (Linear)"
"2029-01-01 00:00:00.000000",4.39484593402594,"Forecast (XGBoost)"
"2029-02-01 00:00:00.000000",2.69304821027545,"Forecast (Linear)"
"2029-02-01 00:00:00.000000",4.38441019542515,"Forecast (XGBoost)"
"2029-03-01 00:00:00.000000",2.66704950664534,"Forecast (Linear)"
"2029-03-01 00:00:00.000000",4.42497155480087,"Forecast (XGBoost)"
"2029-04-01 00:00:00.000000",2.64130323408025,"Forecast (Linear)"
"2029-04-01 00:00:00.000000",4.46553291417658,"Forecast (XGBoost)"
"2029-05-01 00:00:00.000000",2.61578861037708,"Forecast (Linear)"
"2029-05-01 00:00:00.000000",4.45509717557579,"Forecast (XGBoost)"
"2029-06-01 00:00:00.000000",2.5904865603602,"Forecast (Linear)"
"2029-06-01 00:00:00.000000",4.444661436975,"Forecast (XGBoost)"
"2029-07-01 00:00:00.000000",2.56537957836217,"Forecast (Linear)"
"2029-07-01 00:00:00.000000",4.43422569837421,"Forecast (XGBoost)"
"2029-08-01 00:00:00.000000",2.54045160046719,"Forecast (Linear)"
"2029-08-01 00:00:00.000000",4.42378995977342,"Forecast (XGBoost)"
"2029-09-01 00:00:00.000000",2.51568788630758,"Forecast (Linear)"
"2029-09-01 00:00:00.000000",4.41335422117263,"Forecast (XGBoost)"
"2029-10-01 00:00:00.000000",2.49107491003029,"Forecast (Linear)"
"2029-10-01 00:00:00.000000",4.40291848257184,"Forecast (XGBoost)"
"2029-11-01 00:00:00.000000",2.46660026006114,"Forecast (Linear)"
"2029-11-01 00:00:00.000000",4.39248274397105,"Forecast (XGBoost)"
"2029-12-01 00:00:00.000000",2.44225254684712,"Forecast (Linear)"
"2029-12-01 00:00:00.000000",4.38204700537026,"Forecast (XGBoost)"
"2030-01-01 00:00:00.000000",2.41802131850561,"Forecast (Linear)"
"2030-01-01 00:00:00.000000",4.42260836474597,"Forecast (XGBoost)"
"2030-02-01 00:00:00.000000",2.39389698358714,"Forecast (Linear)"
"2030-02-01 00:00:00.000000",4.46316972412169,"Forecast (XGBoost)"
"2030-03-01 00:00:00.000000",2.36987074027654,"Forecast (Linear)"
"2030-03-01 00:00:00.000000",4.4527339855209,"Forecast (XGBoost)"
"2030-04-01 00:00:00.000000",2.3459345114368,"Forecast (Linear)"
"2030-04-01 00:00:00.000000",4.44229824692011,"Forecast (XGBoost)"
"2030-05-01 00:00:00.000000",2.32208088501886,"Forecast (Linear)"
"2030-05-01 00:00:00.000000",4.43186250831932,"Forecast (XGBoost)"
"2030-06-01 00:00:00.000000",2.29830305932394,"Forecast (Linear)"
"2030-06-01 00:00:00.000000",4.42142676971853,"Forecast (XGBoost)"
"2030-07-01 00:00:00.000000",2.27459479274571,"Forecast (Linear)"
"2030-07-01 00:00:00.000000",4.41099103111774,"Forecast (XGBoost)"
"2030-08-01 00:00:00.000000",2.25095035764094,"Forecast (Linear)"
"2030-08-01 00:00:00.000000",4.40055529251695,"Forecast (XGBoost)"
"2030-09-01 00:00:00.000000",2.22736449799781,"Forecast (Linear)"
"2030-09-01 00:00:00.000000",4.39011955391616,"Forecast (XGBoost)"
"2030-10-01 00:00:00.000000",2.20383239059326,"Forecast (Linear)"
"2030-10-01 00:00:00.000000",4.37968381531537,"Forecast (XGBoost)"
"2030-11-01 00:00:00.000000",2.18034960935313,"Forecast (Linear)"
"2030-11-01 00:00:00.000000",4.42024517469108,"Forecast (XGBoost)"
