2006-03-01|20.05|136036.0|4732.0|4.7
2006-04-01|20.15|136208.0|4790.0|4.7
2006-05-01|20.13|136249.0|4463.0|4.6
2006-06-01|20.23|136335.0|4614.0|4.6
2006-07-01|20.29|136529.0|4394.0|4.7
2006-08-01|20.32|136693.0|4710.0|4.7
2006-09-01|20.4|136829.0|4737.0|4.5
2006-10-01|20.42|136846.0|4591.0|4.4
2006-11-01|20.49|137061.0|4645.0|4.5
2006-12-01|20.58|137249.0|4620.0|4.4
2007-01-01|20.59|137472.0|4763.0|4.6
2007-02-01|20.68|137558.0|4699.0|4.5
2007-03-01|20.73|137782.0|4962.0|4.4
2007-04-01|20.77|137845.0|4689.0|4.5
2007-05-01|20.84|137993.0|4657.0|4.4
2007-06-01|20.95|138069.0|4859.0|4.6
2007-07-01|20.94|138044.0|4598.0|4.7
2007-08-01|21.0|138013.0|4546.0|4.6
2007-09-01|21.04|138101.0|4652.0|4.7
2007-10-01|21.07|138177.0|4636.0|4.7
2007-11-01|21.12|138291.0|4646.0|4.7
2007-12-01|21.16|138395.0|4545.0|5.0
2008-01-01|21.19|138391.0|4624.0|5.0
2008-02-01|21.27|138327.0|4279.0|4.9
2008-03-01|21.35|138257.0|4225.0|5.1
2008-04-01|21.38|138038.0|4035.0|5.0
2008-05-01|21.47|137851.0|4194.0|5.4
2008-06-01|21.52|137698.0|3830.0|5.6
2008-07-01|21.61|137498.0|3749.0|5.8
2008-08-01|21.7|137211.0|3674.0|6.1
2008-09-01|21.73|136762.0|3222.0|6.1
2008-10-01|21.76|136293.0|3377.0|6.5
2008-11-01|21.86|135543.0|3231.0|6.8
2008-12-01|21.94|134847.0|3146.0|7.3
2009-01-01|21.96|134078.0|2738.0|7.8
2009-02-01|21.98|133317.0|2864.0|8.3
2009-03-01|22.05|132492.0|2534.0|8.7
2009-04-01|22.1|131821.0|2295.0|9.0
2009-05-01|22.12|131468.0|2549.0|9.4
2009-06-01|22.14|131007.0|2503.0|9.5
2009-07-01|22.18|130662.0|2232.0|9.5
2009-08-01|22.23|130472.0|2338.0|9.6
2009-09-01|22.27|130247.0|2487.0|9.8
2009-10-01|22.31|130062.0|2406.0|10.0
2009-11-01|22.33|130058.0|2503.0|9.9
2009-12-01|22.37|129808.0|2568.0|9.9
2010-01-01|22.41|129802.0|2837.0|9.8
2010-02-01|22.46|129705.0|2666.0|9.8
2010-03-01|22.46|129865.0|2679.0|9.9
2010-04-01|22.49|130120.0|3153.0|9.9
2010-05-01|22.51|130643.0|2988.0|9.6
2010-06-01|22.53|130509.0|2801.0|9.4
2010-07-01|22.59|130415.0|3082.0|9.4
2010-08-01|22.62|130416.0|2999.0|9.5
2010-09-01|22.67|130342.0|2918.0|9.5
2010-10-01|22.74|130621.0|3235.0|9.4
2010-11-01|22.73|130749.0|3211.0|9.8
2010-12-01|22.76|130830.0|3058.0|9.3
2011-01-01|22.87|130837.0|3104.0|9.1
2011-02-01|22.87|131056.0|3226.0|9.0
2011-03-01|22.87|131282.0|3261.0|9.0
2011-04-01|22.91|131597.0|3259.0|9.1
2011-05-01|22.97|131704.0|3179.0|9.0
2011-06-01|23.01|131931.0|3455.0|9.1
2011-07-01|23.11|131993.0|3623.0|9.0
2011-08-01|23.07|132125.0|3329.0|9.0
2011-09-01|23.11|132344.0|3774.0|9.0
2011-10-01|23.18|132553.0|3619.0|8.8
2011-11-01|23.19|132690.0|3565.0|8.6
2011-12-01|23.22|132888.0|3768.0|8.5
2012-01-01|23.26|133245.0|3909.0|8.3
2012-02-01|23.28|133508.0|3616.0|8.3
2012-03-01|23.36|133748.0|3979.0|8.2
2012-04-01|23.38|133825.0|3793.0|8.2
2012-05-01|23.41|133933.0|3835.0|8.2
2012-06-01|23.46|134012.0|3911.0|8.2
2012-07-01|23.49|134157.0|3735.0|8.2
2012-08-01|23.49|134338.0|3809.0|8.1
2012-09-01|23.57|134517.0|3882.0|7.8
2012-10-01|23.56|134668.0|3775.0|7.8
2012-11-01|23.63|134825.0|3878.0|7.7
2012-12-01|23.72|135074.0|3970.0|7.9
2013-01-01|23.75|135257.0|3923.0|8.0
2013-02-01|23.77|135545.0|4004.0|7.7
2013-03-01|23.8|135689.0|4076.0|7.5
2013-04-01|23.87|135873.0|3988.0|7.6
2013-05-01|23.89|136095.0|4145.0|7.5
2013-06-01|23.96|136279.0|4150.0|7.5
2013-07-01|23.98|136391.0|3885.0|7.3
2013-08-01|24.02|136646.0|4085.0|7.2
2013-09-01|24.06|136821.0|4128.0|7.2
2013-10-01|24.09|137041.0|4222.0|7.2
2013-11-01|24.16|137316.0|4119.0|6.9
2013-12-01|24.18|137373.0|4121.0|6.7
2014-01-01|24.23|137561.0|4127.0|6.6
2014-02-01|24.33|137712.0|4373.0|6.7
2014-03-01|24.31|137985.0|4388.0|6.7
2014-04-01|24.34|138297.0|4566.0|6.2
2014-05-01|24.4|138512.0|4747.0|6.3
2014-06-01|24.46|138849.0|4982.0|6.1
2014-07-01|24.48|139073.0|4846.0|6.2
2014-08-01|24.54|139269.0|5349.0|6.1
2014-09-01|24.55|139563.0|4914.0|5.9
2014-10-01|24.58|139797.0|5012.0|5.7
2014-11-01|24.66|140090.0|4843.0|5.8
2014-12-01|24.63|140364.0|5130.0|5.6
2015-01-01|24.75|140568.0|5344.0|5.7
2015-02-01|24.8|140827.0|5466.0|5.5
2015-03-01|24.85|140923.0|5210.0|5.4
2015-04-01|24.89|141196.0|5598.0|5.4
2015-05-01|24.97|141538.0|5563.0|5.6
2015-06-01|24.97|141709.0|5248.0|5.3
2015-07-01|25.01|141991.0|6056.0|5.2
2015-08-01|25.09|142125.0|5467.0|5.1
2015-09-01|25.11|142275.0|5488.0|5.0
2015-10-01|25.2|142579.0|5773.0|5.0
2015-11-01|25.25|142808.0|5708.0|5.1
2015-12-01|25.25|143077.0|5845.0|5.0
2016-01-01|25.37|143210.0|6012.0|4.8
2016-02-01|25.38|143407.0|5770.0|4.9
2016-03-01|25.45|143662.0|6129.0|5.0
2016-04-01|25.53|143855.0|5803.0|5.1
2016-05-01|25.58|143900.0|5777.0|4.8
2016-06-01|25.62|144146.0|5742.0|4.9
2016-07-01|25.69|144520.0|5962.0|4.8
2016-08-01|25.71|144662.0|5677.0|4.9
2016-09-01|25.77|144967.0|5868.0|5.0
2016-10-01|25.9|145066.0|5591.0|4.9
2016-11-01|25.9|145183.0|5971.0|4.7
2016-12-01|25.93|145408.0|5964.0|4.7
2017-01-01|26.0|145628.0|5617.0|4.7
2017-02-01|26.07|145848.0|5923.0|4.6
2017-03-01|26.11|145969.0|5811.0|4.4
2017-04-01|26.17|146174.0|6091.0|4.4
2017-05-01|26.21|146380.0|5826.0|4.4
2017-06-01|26.26|146583.0|6305.0|4.3
2017-07-01|26.35|146772.0|6238.0|4.3
2017-08-01|26.37|146919.0|6276.0|4.4
2017-09-01|26.49|147007.0|6320.0|4.3
2017-10-01|26.5|147150.0|6408.0|4.2
2017-11-01|26.54|147373.0|6271.0|4.2
2017-12-01|26.63|147523.0|6336.0|4.1
2018-01-01|26.72|147660.0|6621.0|4.0
2018-02-01|26.74|148054.0|6552.0|4.1
2018-03-01|26.85|148280.0|6818.0|4.0
2018-04-01|26.91|148422.0|6877.0|4.0
2018-05-01|26.98|148740.0|7016.0|3.8
2018-06-01|27.03|148959.0|7230.0|4.0
2018-07-01|27.1|149020.0|7190.0|3.8
2018-08-01|27.21|149279.0|7208.0|3.8
2018-09-01|27.32|149358.0|7411.0|3.7
2018-10-01|27.37|149526.0|7304.0|3.8
2018-11-01|27.44|149617.0|7594.0|3.8
2018-12-01|27.56|149809.0|7489.0|3.9
2019-01-01|27.59|150059.0|7502.0|4.0
2019-02-01|27.69|150065.0|7066.0|3.8
2019-03-01|27.77|150295.0|7317.0|3.8
2019-04-01|27.79|150593.0|7272.0|3.7
2019-05-01|27.88|150621.0|7275.0|3.6
2019-06-01|27.96|150839.0|7194.0|3.6
2019-07-01|28.03|150936.0|7042.0|3.7
2019-08-01|28.14|151171.0|7178.0|3.6
2019-09-01|28.16|151365.0|7124.0|3.5
2019-10-01|28.23|151460.0|7289.0|3.6
2019-11-01|28.34|151668.0|6888.0|3.6
2019-12-01|28.38|151795.0|6699.0|3.6
2020-01-01|28.43|152031.0|7124.0|3.6
2020-02-01|28.54|152292.0|6966.0|3.5
2020-03-01|28.74|150895.0|5894.0|4.4
2020-04-01|30.04|130424.0|4606.0|14.8
2020-05-01|29.72|133040.0|5612.0|13.2
2020-06-01|29.38|137671.0|6129.0|11.0
2020-07-01|29.39|139255.0|6530.0|10.2
2020-08-01|29.5|140819.0|6429.0|8.4
2020-09-01|29.51|141770.0|6511.0|7.8
2020-10-01|29.55|142461.0|6798.0|6.9
2020-11-01|29.64|142731.0|6820.0|6.7
2020-12-01|29.91|142548.0|6773.0|6.7
2021-01-01|29.92|142913.0|7204.0|6.4
2021-02-01|30.07|143422.0|7752.0|6.2
2021-03-01|30.04|144246.0|8470.0|6.1
2021-04-01|30.23|144611.0|9356.0|6.1
2021-05-01|30.41|145032.0|9905.0|5.8
2021-06-01|30.55|145828.0|10298.0|5.9
2021-07-01|30.66|146759.0|11049.0|5.4
2021-08-01|30.79|147246.0|10956.0|5.1
2021-09-01|30.96|147712.0|10879.0|4.7
2021-10-01|31.15|148569.0|11341.0|4.5
2021-11-01|31.25|149206.0|11119.0|4.2
2021-12-01|31.41|149781.0|11417.0|3.9
2022-01-01|31.62|150006.0|11238.0|4.0
2022-02-01|31.66|150875.0|11661.0|3.8
2022-03-01|31.82|151346.0|12134.0|3.7
2022-04-01|31.96|151651.0|11881.0|3.7
2022-05-01|32.1|151892.0|11483.0|3.6
2022-06-01|32.2|152353.0|11256.0|3.6
2022-07-01|32.35|153049.0|11610.0|3.5
2022-08-01|32.44|153286.0|10148.0|3.6
2022-09-01|32.55|153513.0|10812.0|3.5
2022-10-01|32.7|153913.0|10488.0|3.6
2022-11-01|32.84|154210.0|10619.0|3.6
2022-12-01|32.96|154336.0|10876.0|3.5
2023-01-01|33.05|154780.0|10393.0|3.5
2023-02-01|33.16|155086.0|9846.0|3.6
2023-03-01|33.28|155171.0|9572.0|3.5
2023-04-01|33.42|155387.0|9992.0|3.4
2023-05-01|33.52|155614.0|9310.0|3.6
2023-06-01|33.69|155871.0|9191.0|3.6
2023-07-01|33.84|156019.0|8606.0|3.5
2023-08-01|33.89|156176.0|9287.0|3.7
2023-09-01|33.99|156334.0|9279.0|3.8
2023-10-01|34.07|156520.0|8550.0|3.9
2023-11-01|34.19|156661.0|8663.0|3.7
2023-12-01|34.31|156930.0|8585.0|3.8
2024-01-01|34.47|157049.0|8468.0|3.7
2024-02-01|34.54|157271.0|8445.0|3.9
2024-03-01|34.67|157517.0|8093.0|3.9
2024-04-01|34.75|157635.0|7619.0|3.9
2024-05-01|34.89|157828.0|7901.0|4.0
2024-06-01|35.0|157915.0|7412.0|4.1
2024-07-01|35.07|158003.0|7504.0|4.2
2024-08-01|35.23|158074.0|7649.0|4.2
2024-09-01|35.33|158314.0|7103.0|4.1
2024-10-01|35.48|158358.0|7615.0|4.1
2024-11-01|35.61|158619.0|8031.0|4.2
2024-12-01|35.68|158942.0|7508.0|4.1
2025-01-01|35.83|159053.0|7762.0|4.0
2025-02-01|35.9|159155.0|7480.0|4.1
2025-03-01|36.02|159275.0|7200.0|4.2
2025-04-01|36.08|159433.0|7395.0|4.2
2025-05-01|36.23|159452.0|7712.0|4.2
2025-06-01|36.31|159439.0|7357.0|4.1
2025-07-01|36.43|159511.0|7208.0|4.2
2025-08-01|36.58|159485.0|7227.0|4.3
2025-09-01|36.65|159593.0|7658.0|4.4
2025-10-01|36.81|159488.0|7670.0|
2025-11-01|36.86|159552.0||4.6
